t_s,envelope_uV
31.070,228.7045
31.080,224.5385
31.090,237.1182
31.100,223.1394
31.110,223.7397
31.120,223.5819
31.130,230.3342
31.140,233.0726
31.150,229.8498
31.160,225.2403
31.170,223.4925
31.180,236.0047
31.190,233.3381
31.200,234.9837
31.210,235.0639
31.220,224.7259
31.230,226.4642
31.240,239.9250
31.250,234.7690
31.260,232.2265
31.270,232.6690
31.280,231.8026
31.290,237.1981
31.300,236.8634
31.310,236.9081
31.320,223.4949
31.330,237.6600
31.340,223.5315
31.350,240.3096
31.360,232.2708
31.370,238.9190
31.380,231.9792
31.390,229.7131
31.400,239.6677
31.410,237.3826
31.420,234.0921
31.430,225.1988
31.440,235.3340
31.450,224.8827
31.460,239.4141
31.470,231.0107
31.480,224.5723
31.490,237.5873
31.500,226.6185
31.510,233.7227
31.520,225.9429
31.530,223.3327
31.540,233.5192
31.550,236.0677
31.560,231.7914
31.570,228.3815
31.580,223.7921
31.590,225.9300
31.600,228.0045
31.610,230.9753
31.620,232.7699
31.630,235.7445
31.640,225.5521
31.650,225.7177
31.660,236.4410
31.670,230.9769
31.680,239.7968
31.690,233.1477
31.700,228.9931
31.710,228.3797
31.720,226.2876
31.730,227.9496
31.740,224.2356
31.750,236.3592
31.760,223.8717
31.770,232.4530
31.780,238.3187
31.790,228.3947
31.800,240.0783
31.810,231.9755
31.820,233.4868
31.830,226.5118
31.840,227.7408
31.850,226.7273
31.860,237.2571
31.870,239.9890
31.880,223.4945
31.890,230.0371
31.900,229.8481
31.910,233.2259
31.920,226.7281
31.930,237.5574
31.940,232.1928
31.950,231.6982
31.960,225.6098
31.970,230.3283
31.980,235.3452
31.990,231.5956
32.000,96.8176
32.010,91.5104
32.020,101.3953
32.030,103.9980
32.040,94.4682
32.050,103.1229
32.060,103.4313
32.070,91.9832
32.080,102.1635
32.090,91.1664
32.100,94.4389
32.110,87.8413
32.120,99.5994
32.130,100.2908
32.140,95.1971
32.150,84.5192
32.160,97.7700
32.170,85.3249
32.180,97.0765
32.190,97.7615
32.200,93.4147
32.210,99.1524
32.220,84.2359
32.230,83.4891
32.240,97.6007
32.250,84.8079
32.260,91.3289
32.270,88.4870
32.280,81.6076
32.290,96.0442
32.300,89.2704
32.310,93.4140
32.320,95.5632
32.330,80.3025
32.340,92.4269
32.350,92.1829
32.360,85.6484
32.370,83.0791
32.380,87.5444
32.390,94.4670
32.400,81.9425
32.410,78.3870
32.420,85.1001
32.430,81.5392
32.440,89.5533
32.450,79.9362
32.460,86.9367
32.470,91.0298
32.480,89.5599
32.490,90.0910
32.500,91.1204
32.510,92.0056
32.520,82.3114
32.530,90.9950
32.540,79.1028
32.550,79.3703
32.560,88.3314
32.570,93.7958
32.580,90.8925
32.590,83.1001
32.600,82.3301
32.610,84.8359
32.620,93.5907
32.630,80.2032
32.640,95.3162
32.650,79.9272
32.660,84.4721
32.670,85.3741
32.680,85.8971
32.690,87.7777
32.700,85.3747
32.710,89.9415
32.720,85.7298
32.730,83.3716
32.740,94.1356
32.750,83.7609
32.760,91.1753
32.770,91.2767
32.780,94.9135
32.790,82.9567
32.800,88.8349
32.810,87.2484
32.820,88.8641
32.830,87.0921
32.840,92.7445
32.850,86.4250
32.860,90.9830
32.870,89.1481
32.880,98.7920
32.890,95.9334
32.900,94.1973
32.910,94.8430
32.920,94.4787
32.930,93.3777
32.940,101.2507
32.950,97.2204
32.960,93.5045
32.970,97.2829
32.980,98.2221
32.990,104.1341
33.000,91.3634
33.010,96.6131
33.020,102.6471
33.030,105.7628
33.040,101.6193
33.050,93.9373
33.060,93.3700
33.070,101.3188
33.080,94.3330
33.090,98.7516
33.100,106.9044
33.110,101.3565
33.120,92.2287
33.130,100.8078
33.140,106.5037
33.150,105.4183
33.160,106.1817
33.170,104.1413
33.180,98.3359
33.190,104.6908
33.200,96.7401
33.210,99.5047
33.220,103.7563
33.230,94.5261
33.240,106.4633
33.250,100.5259
33.260,107.3747
33.270,101.2220
33.280,105.8707
33.290,96.6898
33.300,97.4332
33.310,91.9380
33.320,91.3197
33.330,106.9590
33.340,100.1399
33.350,100.2990
33.360,106.5927
33.370,98.0789
33.380,98.0319
33.390,94.7804
33.400,101.5129
33.410,92.5064
33.420,105.8408
33.430,100.0272
33.440,91.4835
33.450,95.1719
33.460,96.3891
33.470,103.6491
33.480,88.8205
33.490,99.1337
33.500,100.0470
33.510,96.3666
33.520,101.5003
33.530,89.7477
33.540,95.5567
33.550,90.4535
33.560,91.8923
33.570,91.5167
33.580,87.3679
33.590,94.0099
33.600,90.0822
33.610,100.0962
33.620,84.0419
33.630,96.2339
33.640,90.2107
33.650,97.0467
33.660,96.0534
33.670,96.4279
33.680,86.5112
33.690,85.1650
33.700,83.6196
33.710,88.6648
33.720,81.6054
33.730,88.1926
33.740,94.3749
33.750,91.6553
33.760,83.2787
33.770,83.6546
33.780,84.9179
33.790,89.0902
33.800,90.5626
33.810,83.8760
33.820,82.8937
33.830,82.2740
33.840,81.7709
33.850,94.1578
33.860,78.9399
33.870,79.0842
33.880,87.6273
33.890,94.4862
33.900,78.9399
33.910,94.5134
33.920,93.0017
33.930,94.2768
33.940,78.8340
33.950,83.2991
33.960,82.4390
33.970,88.4577
33.980,87.3740
33.990,90.7179
34.000,82.6752
34.010,80.0993
34.020,85.2674
34.030,94.2519
34.040,94.9004
34.050,83.5910
34.060,89.6046
34.070,89.1573
34.080,90.9162
34.090,92.5883
34.100,83.0214
34.110,81.7937
34.120,85.5709
34.130,90.0372
34.140,86.7139
34.150,97.3045
34.160,92.0732
34.170,83.9902
34.180,92.7953
34.190,83.4436
34.200,89.3247
34.210,88.8700
34.220,99.1530
34.230,95.0200
34.240,84.7364
34.250,93.5031
34.260,95.4223
34.270,96.1365
34.280,85.7267
34.290,95.3853
34.300,95.3280
34.310,102.3354
34.320,92.0268
34.330,101.7545
34.340,101.0832
34.350,90.1869
34.360,98.3307
34.370,88.0856
34.380,95.3000
34.390,102.6332
34.400,97.2543
34.410,92.0573
34.420,95.3680
34.430,89.0868
34.440,93.5179
34.450,89.4062
34.460,106.5615
34.470,104.5052
34.480,106.9175
34.490,95.3518
34.500,99.7243
34.510,94.1582
34.520,95.5107
34.530,107.7902
34.540,96.0998
34.550,102.0121
34.560,100.4835
34.570,102.2399
34.580,108.3369
34.590,107.7322
34.600,107.7146
34.610,105.1159
34.620,98.6464
34.630,103.3915
34.640,91.9944
34.650,108.3008
34.660,103.7374
34.670,94.6107
34.680,96.2138
34.690,98.2775
34.700,98.1937
34.710,104.8159
34.720,108.0195
34.730,93.7679
34.740,99.7424
34.750,101.8712
34.760,94.0652
34.770,93.5683
34.780,96.1224
34.790,90.4652
34.800,90.7934
34.810,104.0297
34.820,100.9239
34.830,90.7425
34.840,103.6046
34.850,97.9436
34.860,105.0824
34.870,105.1058
34.880,99.8891
34.890,95.5183
34.900,103.8288
34.910,94.1023
34.920,99.5475
34.930,100.1776
34.940,100.7638
34.950,99.6804
34.960,102.9534
34.970,99.5879
34.980,91.0881
34.990,101.2216
35.000,87.8610
35.010,92.3108
35.020,96.4675
35.030,87.7960
35.040,84.7215
35.050,87.0663
35.060,92.4273
35.070,94.2929
35.080,86.9280
35.090,90.7874
35.100,86.5580
35.110,86.0186
35.120,83.3515
35.130,97.2220
35.140,83.5449
35.150,94.2411
35.160,92.0168
35.170,95.8390
35.180,91.9777
35.190,91.0572
35.200,90.5101
35.210,90.1456
35.220,91.8132
35.230,95.9803
35.240,89.5906
35.250,91.7671
35.260,87.1645
35.270,89.6608
35.280,95.4432
35.290,82.4437
35.300,82.2784
35.310,83.8592
35.320,83.1654
35.330,90.1372
35.340,89.8863
35.350,78.8099
35.360,80.8060
35.370,83.7869
35.380,88.9629
35.390,80.5478
35.400,84.9968
35.410,89.7336
35.420,80.8327
35.430,82.9406
35.440,93.8949
35.450,83.7191
35.460,95.1886
35.470,95.9042
35.480,86.8850
35.490,88.4727
35.500,95.8447
35.510,84.2248
35.520,93.9600
35.530,94.0744
35.540,84.5945
35.550,80.6459
35.560,83.6734
35.570,91.6923
35.580,83.6652
35.590,86.7417
35.600,83.2633
35.610,88.3865
35.620,87.1776
35.630,91.5711
35.640,86.4829
35.650,86.3682
35.660,98.0121
35.670,90.4846
35.680,84.3929
35.690,99.8303
35.700,97.0196
35.710,85.9844
35.720,94.0856
35.730,99.4328
35.740,91.8019
35.750,86.7912
35.760,98.3657
35.770,89.0146
35.780,98.1289
35.790,90.4079
35.800,99.3240
35.810,93.9248
35.820,92.6389
35.830,105.1018
35.840,92.1013
35.850,103.0032
35.860,100.3202
35.870,99.7370
35.880,102.0613
35.890,95.6192
35.900,102.1027
35.910,107.3681
35.920,94.6594
35.930,93.8273
35.940,98.2186
35.950,104.9358
35.960,104.1423
35.970,107.1875
35.980,105.5788
35.990,99.6528
36.000,94.2180
36.010,97.4230
36.020,106.2317
36.030,102.1573
36.040,108.2741
36.050,104.2991
36.060,94.7071
36.070,105.3956
36.080,92.0608
36.090,97.4455
36.100,94.5503
36.110,104.2698
36.120,98.7540
36.130,105.8879
36.140,92.7414
36.150,105.8512
36.160,93.8421
36.170,93.5013
36.180,98.5901
36.190,96.9846
36.200,93.0417
36.210,106.7718
36.220,102.7013
36.230,105.8676
36.240,97.6345
36.250,98.3381
36.260,99.0927
36.270,100.3180
36.280,90.2321
36.290,102.4969
36.300,89.2441
36.310,95.8048
36.320,90.8923
36.330,100.5712
36.340,96.0769
36.350,96.6649
36.360,102.2965
36.370,99.4838
36.380,88.6200
36.390,93.9758
36.400,93.4136
36.410,90.6308
36.420,97.5750
36.430,92.4746
36.440,92.5908
36.450,88.4648
36.460,99.3824
36.470,97.8723
36.480,96.8208
36.490,99.8263
36.500,83.3640
36.510,96.8750
36.520,83.3765
36.530,85.7684
36.540,92.7542
36.550,90.6476
36.560,98.4818
36.570,90.2165
36.580,89.0277
36.590,87.8507
36.600,93.5332
36.610,81.5353
36.620,91.5641
36.630,94.4824
36.640,84.3924
36.650,94.0038
36.660,89.2667
36.670,88.2769
36.680,88.4109
36.690,79.2181
36.700,81.3024
36.710,90.3418
36.720,83.0415
36.730,78.7032
36.740,88.8467
36.750,94.9477
36.760,92.0285
36.770,88.6616
36.780,88.2295
36.790,87.1146
36.800,81.8242
36.810,95.4062
36.820,82.3657
36.830,94.3928
36.840,82.1655
36.850,83.4617
36.860,91.5672
36.870,78.9109
36.880,80.6397
36.890,86.2318
36.900,85.1918
36.910,81.6418
36.920,80.6505
36.930,94.4650
36.940,84.2473
36.950,95.9098
36.960,95.3179
36.970,94.9877
36.980,86.0909
36.990,94.0193
37.000,83.9462
37.010,98.0739
37.020,81.6086
37.030,92.7677
37.040,98.7057
37.050,96.6637
37.060,84.5429
37.070,96.4851
37.080,98.5724
37.090,99.8118
37.100,91.1247
37.110,98.4525
37.120,96.3561
37.130,96.4605
37.140,102.2978
37.150,89.4912
37.160,95.3074
37.170,101.2844
37.180,98.0952
37.190,97.1812
37.200,101.4826
37.210,101.3330
37.220,103.8230
37.230,101.0053
37.240,104.2544
37.250,96.9119
37.260,105.4003
37.270,96.6339
37.280,97.6321
37.290,99.7989
37.300,97.8594
37.310,106.4317
37.320,96.1381
37.330,104.4773
37.340,99.4987
37.350,102.8337
37.360,96.0461
37.370,99.4073
37.380,104.4095
37.390,91.5132
37.400,98.4013
37.410,105.1024
37.420,104.6640
37.430,95.0060
37.440,103.3932
37.450,92.4581
37.460,93.0693
37.470,106.1959
37.480,107.7611
37.490,109.1428
37.500,98.3799
37.510,107.3983
37.520,97.9999
37.530,93.6240
37.540,97.0344
37.550,103.1093
37.560,104.1624
37.570,106.8988
37.580,99.2070
37.590,91.7741
37.600,100.2044
37.610,101.9139
37.620,96.7805
37.630,95.1999
37.640,101.3486
37.650,104.8294
37.660,95.8570
37.670,105.3379
37.680,105.3488
37.690,102.6790
37.700,100.6369
37.710,94.0879
37.720,105.0478
37.730,89.9014
37.740,100.9851
37.750,104.1785
37.760,98.6040
37.770,89.3409
37.780,87.7161
37.790,94.2116
37.800,100.5341
37.810,91.2815
37.820,88.0839
37.830,101.6072
37.840,91.7745
37.850,94.0622
37.860,101.5869
37.870,101.2179
37.880,90.9684
37.890,97.2835
37.900,93.5400
37.910,100.6557
37.920,97.2411
37.930,84.7482
37.940,86.3872
37.950,83.3174
37.960,95.3474
37.970,93.2557
37.980,88.1794
37.990,96.4116
38.000,89.5103
38.010,81.1059
38.020,85.5300
38.030,97.5050
38.040,95.4734
38.050,93.7026
38.060,80.4786
38.070,91.9351
38.080,80.7249
38.090,94.8685
38.100,93.4142
38.110,95.4061
38.120,87.7312
38.130,90.1282
38.140,91.8364
38.150,83.5152
38.160,92.3357
38.170,86.4306
38.180,92.2333
38.190,80.5948
38.200,79.6530
38.210,93.3487
38.220,85.9575
38.230,94.5740
38.240,78.5332
38.250,84.3508
38.260,81.2565
38.270,83.7710
38.280,91.1876
38.290,92.2118
38.300,85.4017
38.310,88.0887
38.320,84.5174
38.330,81.9955
38.340,82.3321
38.350,94.8193
38.360,92.2877
38.370,81.7772
38.380,85.4553
38.390,90.4409
38.400,89.8024
38.410,81.7111
38.420,82.9164
38.430,91.2719
38.440,90.4297
38.450,83.5238
38.460,94.7187
38.470,85.2616
38.480,99.4986
38.490,86.6764
38.500,92.0163
38.510,88.1233
38.520,97.7791
38.530,93.9006
38.540,96.2085
38.550,101.0014
38.560,99.7031
38.570,96.8230
38.580,85.8973
38.590,91.3468
38.600,98.6106
38.610,86.9463
38.620,96.2199
38.630,87.2574
38.640,93.9285
38.650,100.3773
38.660,100.7478
38.670,88.5520
38.680,105.3075
38.690,105.1539
38.700,95.8843
38.710,101.0253
38.720,98.0049
38.730,91.9782
38.740,103.0102
38.750,94.1405
38.760,100.0443
38.770,107.1590
38.780,96.8672
38.790,92.7803
38.800,107.5897
38.810,103.7054
38.820,106.7196
38.830,98.7981
38.840,100.2500
38.850,104.2683
38.860,93.9103
38.870,99.2563
38.880,102.7056
38.890,106.4868
38.900,106.7981
38.910,94.6796
38.920,104.2693
38.930,96.6104
38.940,102.1542
38.950,101.6647
38.960,104.3124
38.970,106.0823
38.980,104.8906
38.990,106.5208
39.000,95.2894
39.010,98.8519
39.020,109.0097
39.030,98.0195
39.040,98.6047
39.050,95.0310
39.060,99.2103
39.070,93.8599
39.080,101.2326
39.090,98.4568
39.100,105.7304
39.110,100.0017
39.120,90.4950
39.130,92.6621
39.140,102.2144
39.150,100.0225
39.160,91.2913
39.170,93.3860
39.180,94.0519
39.190,89.1501
39.200,93.0174
39.210,104.2542
39.220,99.9702
39.230,94.8152
39.240,99.9811
39.250,97.8415
39.260,102.5475
39.270,99.9873
39.280,94.4246
39.290,89.2393
39.300,88.5528
39.310,102.0505
39.320,100.3331
39.330,97.6088
39.340,85.2953
39.350,92.2491
39.360,99.3120
39.370,95.4177
39.380,84.1354
39.390,87.0243
39.400,91.1299
39.410,92.7981
39.420,83.8568
39.430,98.5637
39.440,91.0372
39.450,96.8709
39.460,92.8532
39.470,83.6833
39.480,80.6869
39.490,89.4207
39.500,95.5293
39.510,92.3729
39.520,79.7616
39.530,80.2531
39.540,80.8488
39.550,91.0822
39.560,87.5572
39.570,88.2161
39.580,80.9083
39.590,94.7046
39.600,89.0760
39.610,83.8754
39.620,80.7461
39.630,82.8534
39.640,88.3170
39.650,86.0256
39.660,81.8031
39.670,87.8758
39.680,94.3285
39.690,89.8490
39.700,93.1257
39.710,81.4336
39.720,91.4270
39.730,91.8525
39.740,94.1432
39.750,92.8341
39.760,92.7327
39.770,82.7532
39.780,81.7852
39.790,82.1142
39.800,87.3132
39.810,86.3078
39.820,94.9403
39.830,94.7768
39.840,86.1997
39.850,88.1407
39.860,90.7227
39.870,88.3279
39.880,88.0830
39.890,90.6701
39.900,87.4070
39.910,85.9733
39.920,89.7822
39.930,89.4346
39.940,94.4188
39.950,84.4127
39.960,95.0087
39.970,89.4418
39.980,99.7623
39.990,93.5610
40.000,90.0199
40.010,96.7321
40.020,91.1679
40.030,94.9695
40.040,99.7329
40.050,91.1423
40.060,92.5234
40.070,104.7181
40.080,101.4590
40.090,101.8328
40.100,97.2526
40.110,89.9605
40.120,104.5407
40.130,103.9758
40.140,105.2370
40.150,102.3093
40.160,96.3331
40.170,90.8395
40.180,98.2958
40.190,100.0607
40.200,92.4348
40.210,93.1218
40.220,94.7701
40.230,106.9122
40.240,107.4089
40.250,95.1935
40.260,106.5238
40.270,92.9493
40.280,99.5924
40.290,102.2271
40.300,93.0614
40.310,108.1052
40.320,103.3302
40.330,104.5913
40.340,103.9460
40.350,93.6505
40.360,102.0435
40.370,95.9382
40.380,100.9625
40.390,105.3531
40.400,100.5190
40.410,105.7728
40.420,105.8558
40.430,94.0064
40.440,101.0957
40.450,99.8133
40.460,92.8152
40.470,93.6965
40.480,105.8865
40.490,105.9550
40.500,97.9710
40.510,93.2283
40.520,103.3487
40.530,103.7968
40.540,102.1658
40.550,102.3583
40.560,97.5450
40.570,96.5836
40.580,104.5096
40.590,103.2645
40.600,93.3938
40.610,89.8482
40.620,102.2069
40.630,95.8771
40.640,104.2584
40.650,104.4569
40.660,95.8218
40.670,93.8195
40.680,98.8727
40.690,90.9148
40.700,93.5761
40.710,96.8078
40.720,92.6285
40.730,86.0932
40.740,85.3518
40.750,97.4304
40.760,92.8741
40.770,95.5167
40.780,95.3517
40.790,92.0076
40.800,99.2530
40.810,83.8481
40.820,97.9118
40.830,90.4911
40.840,92.0175
40.850,95.1117
40.860,96.4372
40.870,87.8800
40.880,83.2723
40.890,81.6367
40.900,81.7242
40.910,91.0261
40.920,89.5701
40.930,83.0632
40.940,87.6470
40.950,87.9970
40.960,82.7869
40.970,96.0468
40.980,88.6729
40.990,83.5224
41.000,79.5948
41.010,80.4320
41.020,83.4666
41.030,80.0651
41.040,86.1764
41.050,94.5508
41.060,92.9492
41.070,92.9086
41.080,92.2799
41.090,93.2469
41.100,91.7665
41.110,87.7182
41.120,92.4569
41.130,91.1438
41.140,79.4953
41.150,83.8769
41.160,79.7008
41.170,89.8088
41.180,81.1860
41.190,84.0960
41.200,82.2569
41.210,96.4865
41.220,85.4150
41.230,93.7928
41.240,91.6579
41.250,81.7643
41.260,97.7180
41.270,87.3611
41.280,90.3884
41.290,98.1174
41.300,98.7563
41.310,85.0939
41.320,83.6222
41.330,88.0310
41.340,90.4553
41.350,94.4332
41.360,93.8519
41.370,96.9541
41.380,85.1851
41.390,91.8633
41.400,94.4122
41.410,87.8257
41.420,89.6000
41.430,101.7200
41.440,100.6529
41.450,98.6155
41.460,91.6447
41.470,90.5811
41.480,97.9094
41.490,103.9159
41.500,98.4071
41.510,96.3965
41.520,90.3792
41.530,91.1934
41.540,99.3284
41.550,105.9889
41.560,96.3379
41.570,101.2659
41.580,98.0178
41.590,102.2726
41.600,102.4738
41.610,107.3296
41.620,94.6982
41.630,96.1975
41.640,100.0652
41.650,100.2614
41.660,103.4148
41.670,106.5337
41.680,95.3276
41.690,96.5417
41.700,104.3064
41.710,96.2393
41.720,100.8421
41.730,105.9633
41.740,92.8863
41.750,107.3557
41.760,102.2548
41.770,102.7136
41.780,105.5079
41.790,96.0539
41.800,95.8917
41.810,93.7732
41.820,104.9503
41.830,105.7499
41.840,93.6748
41.850,109.3465
41.860,95.3470
41.870,109.1271
41.880,99.2638
41.890,100.0534
41.900,107.8013
41.910,101.1481
41.920,99.2630
41.930,103.2143
41.940,108.2980
41.950,99.1614
41.960,94.0014
41.970,107.8699
41.980,93.3033
41.990,100.3314
42.000,100.7868
42.010,91.0521
42.020,106.5409
42.030,105.0834
42.040,103.8568
42.050,103.0065
42.060,93.6724
42.070,100.8592
42.080,90.7923
42.090,103.1667
42.100,104.7253
42.110,91.7309
42.120,89.7858
42.130,93.3087
42.140,90.0335
42.150,102.0445
42.160,101.3503
42.170,97.7352
42.180,101.5546
42.190,98.2856
42.200,101.2126
42.210,85.6162
42.220,97.1249
42.230,92.3457
42.240,85.1793
42.250,89.5845
42.260,99.3123
42.270,95.9008
42.280,89.2588
42.290,82.2491
42.300,91.2337
42.310,83.2433
42.320,90.4975
42.330,90.0913
42.340,97.0797
42.350,92.2049
42.360,89.9407
42.370,94.8849
42.380,96.0875
42.390,83.8699
42.400,94.2198
42.410,88.7924
42.420,93.6975
42.430,87.4641
42.440,92.0869
42.450,82.1789
42.460,82.3781
42.470,94.7380
42.480,95.8977
42.490,84.9625
42.500,79.7083
42.510,87.8895
42.520,96.1268
42.530,85.4991
42.540,94.3276
42.550,84.5141
42.560,92.7665
42.570,84.6002
42.580,83.1893
42.590,86.8713
42.600,83.5312
42.610,86.8783
42.620,80.3793
42.630,87.3842
42.640,96.7370
42.650,96.3468
42.660,83.6448
42.670,90.6776
42.680,94.9906
42.690,85.6547
42.700,93.3695
42.710,93.7654
42.720,92.3536
42.730,84.0043
42.740,84.1419
42.750,86.1809
42.760,97.0021
42.770,93.9166
42.780,94.0418
42.790,94.0446
42.800,96.7018
42.810,89.5423
42.820,90.5177
42.830,85.5513
42.840,101.8357
42.850,94.9354
42.860,99.5358
42.870,92.4712
42.880,99.2239
42.890,96.7135
42.900,101.7752
42.910,104.0090
42.920,99.0258
42.930,101.4174
42.940,95.0757
42.950,90.1609
42.960,99.3274
42.970,105.3867
42.980,103.5927
42.990,94.0531
43.000,93.8029
43.010,107.6302
43.020,103.5700
43.030,98.0947
43.040,108.1125
43.050,94.1053
43.060,97.8190
43.070,96.6413
43.080,102.3057
43.090,95.2838
43.100,101.6223
43.110,108.6209
43.120,101.2906
43.130,104.0617
43.140,101.5766
43.150,94.6621
43.160,109.4143
43.170,107.9902
43.180,103.9321
43.190,95.6354
43.200,103.8870
43.210,94.0509
43.220,110.4795
43.230,96.8554
43.240,99.9652
43.250,105.8929
43.260,97.3336
43.270,106.4152
43.280,104.5459
43.290,109.7445
43.300,109.3780
43.310,103.6296
43.320,109.0613
43.330,105.1358
43.340,105.1052
43.350,97.7914
43.360,94.9516
43.370,100.7115
43.380,93.3543
43.390,102.7310
43.400,97.6248
43.410,92.1171
43.420,91.1211
43.430,96.5448
43.440,92.2732
43.450,97.4684
43.460,98.6889
43.470,89.9420
43.480,94.3278
43.490,97.4148
43.500,103.2267
43.510,89.3003
43.520,99.7495
43.530,91.1116
43.540,92.8218
43.550,94.6825
43.560,99.3636
43.570,97.0424
43.580,89.7543
43.590,98.3419
43.600,101.9405
43.610,97.6616
43.620,85.7057
43.630,91.7115
43.640,97.4012
43.650,87.3775
43.660,99.1967
43.670,91.9742
43.680,91.5157
43.690,97.3067
43.700,85.1461
43.710,89.1138
43.720,98.5532
43.730,94.8536
43.740,93.5745
43.750,84.7400
43.760,95.2914
43.770,88.9555
43.780,89.4898
43.790,97.1158
43.800,82.6091
43.810,87.5477
43.820,92.7984
43.830,89.9469
43.840,93.0795
43.850,81.1343
43.860,85.2622
43.870,80.0845
43.880,94.0538
43.890,88.8119
43.900,83.0469
43.910,88.7406
43.920,83.4591
43.930,95.7071
43.940,80.2101
43.950,89.5403
43.960,92.8601
43.970,89.1786
43.980,92.6573
43.990,97.0332
44.000,94.6630
44.010,85.1875
44.020,92.1169
44.030,93.5330
44.040,86.6593
44.050,91.9610
44.060,93.5130
44.070,82.3175
44.080,89.8518
44.090,92.5562
44.100,93.8358
44.110,98.8285
44.120,82.9791
44.130,83.0529
44.140,90.6640
44.150,91.6654
44.160,99.0084
44.170,96.3892
44.180,94.5126
44.190,92.4565
44.200,91.3933
44.210,89.3618
44.220,94.7491
44.230,88.4755
44.240,96.4228
44.250,86.3298
44.260,94.8121
44.270,93.8951
44.280,86.6978
44.290,101.9243
44.300,88.6874
44.310,94.1329
44.320,104.0249
44.330,93.2167
44.340,95.7846
44.350,98.4397
44.360,94.7348
44.370,93.9653
44.380,94.9867
44.390,93.8487
44.400,97.7433
44.410,105.2486
44.420,93.2615
44.430,107.1715
44.440,107.7938
44.450,91.8143
44.460,98.1603
44.470,92.5994
44.480,101.5462
44.490,96.9343
44.500,100.0828
44.510,92.4839
44.520,97.4149
44.530,94.8031
44.540,106.7168
44.550,104.4884
44.560,98.3704
44.570,106.6803
44.580,98.6759
44.590,103.9653
44.600,99.3681
44.610,94.5523
44.620,107.8931
44.630,107.3486
44.640,107.1256
44.650,94.5754
44.660,97.8582
44.670,110.4064
44.680,105.5868
44.690,103.5010
44.700,106.7709
44.710,99.8275
44.720,103.6752
44.730,94.3225
44.740,96.8363
44.750,93.6841
44.760,97.2751
44.770,104.9208
44.780,104.2372
44.790,108.6865
44.800,97.7357
44.810,105.7816
44.820,91.6750
44.830,105.9329
44.840,101.8495
44.850,92.0354
44.860,92.6200
44.870,105.4819
44.880,107.4623
44.890,96.2322
44.900,104.5501
44.910,91.7399
44.920,97.6554
44.930,97.7055
44.940,103.5303
44.950,105.4510
44.960,94.6164
44.970,94.3255
44.980,92.0798
44.990,90.9151
45.000,94.0439
45.010,88.9452
45.020,99.8116
45.030,94.5009
45.040,106.4690
45.050,110.5260
45.060,99.1121
45.070,103.0977
45.080,110.9667
45.090,110.2318
45.100,115.7838
45.110,111.6423
45.120,119.6110
45.130,122.5363
45.140,117.6354
45.150,115.0762
45.160,113.6346
45.170,122.5985
45.180,126.9281
45.190,124.2604
45.200,117.2936
45.210,120.3705
45.220,130.0375
45.230,123.5240
45.240,123.5788
45.250,136.6634
45.260,124.2486
45.270,141.8777
45.280,127.4811
45.290,136.6112
45.300,133.0713
45.310,141.9461
45.320,148.9981
45.330,138.2878
45.340,150.4274
45.350,141.6441
45.360,144.4564
45.370,143.2117
45.380,153.8908
45.390,157.3181
45.400,149.2988
45.410,161.8214
45.420,152.3591
45.430,152.2345
45.440,156.1433
45.450,163.4174
45.460,154.5553
45.470,162.8106
45.480,163.3196
45.490,157.3436
45.500,158.7439
45.510,162.4352
45.520,165.0955
45.530,174.2440
45.540,170.8970
45.550,180.2243
45.560,171.9379
45.570,182.4521
45.580,183.6818
45.590,176.8428
45.600,177.8725
45.610,180.3529
45.620,181.9553
45.630,187.4385
45.640,195.0501
45.650,195.2371
45.660,196.1703
45.670,197.3276
45.680,191.0715
45.690,196.8009
45.700,195.2286
45.710,203.7903
45.720,206.3163
45.730,202.7962
45.740,207.2109
45.750,205.2540
45.760,196.5995
45.770,211.0798
45.780,203.2459
45.790,215.5523
45.800,216.8957
45.810,209.5467
45.820,208.6936
45.830,214.8202
45.840,218.6407
45.850,224.7008
45.860,224.5977
45.870,225.1779
45.880,214.6809
45.890,223.5996
45.900,223.9867
45.910,228.2110
45.920,222.8527
45.930,225.6104
45.940,229.8322
45.950,232.0431
45.960,240.8837
45.970,226.9987
45.980,240.5817
45.990,244.0941
46.000,232.3757
46.010,246.6088
46.020,235.3888
46.030,236.4698
46.040,233.0024
46.050,244.7980
46.060,243.2629
46.070,233.5332
46.080,233.7035
46.090,244.2180
46.100,240.1046
46.110,243.2157
46.120,232.0986
46.130,243.2146
46.140,242.6375
46.150,237.9794
46.160,237.2449
46.170,246.6621
46.180,237.8341
46.190,231.1179
46.200,235.0024
46.210,244.1445
46.220,241.7593
46.230,236.5784
46.240,245.4762
46.250,240.0603
46.260,246.4296
46.270,240.8569
46.280,242.0318
46.290,239.0699
46.300,232.0832
46.310,244.3150
46.320,236.4529
46.330,234.7122
46.340,242.0355
46.350,236.1166
46.360,234.2792
46.370,233.1951
46.380,244.3567
46.390,246.9050
46.400,238.4983
46.410,242.8474
46.420,232.1871
46.430,242.7653
46.440,232.8549
46.450,231.4649
46.460,235.4363
46.470,240.5786
46.480,242.3387
46.490,236.7497
46.500,232.1164
46.510,233.3638
46.520,242.1593
46.530,236.5396
46.540,235.9199
46.550,233.1268
46.560,243.4209
46.570,240.4997
46.580,236.3412
46.590,247.7050
46.600,234.0409
